MATRICULA,ADMISSAO,SINDICATO,COMPETENCIA,DIAS,VALOR_DIARIO_VR,TOTAL_VR,CUSTO_EMPRESA,DESCONTO_PROFISSIONAL,OBS_GERAL
35759,2025-04-16 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35702,2025-04-01 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35740,2025-04-11 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35727,2025-04-02 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35718,2025-04-01 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35731,2025-04-03 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35706,2025-04-10 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35732,2025-04-16 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35747,2025-04-14 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35764,2025-04-17 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35703,2025-04-01 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35704,2025-04-01 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35748,2025-04-10 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35721,2025-04-01 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35720,2025-04-01 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35729,2025-04-03 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35783,2025-04-25 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35726,2025-04-02 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35713,2025-04-02 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35722,2025-04-02 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35723,2025-04-02 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35724,2025-04-02 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35746,2025-04-09 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35711,2025-04-01 00:00:00.000000,SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35733,2025-04-07 00:00:00.000000,SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35778,2025-04-24 00:00:00.000000,SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35779,2025-04-28 00:00:00.000000,SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35734,2025-04-07 00:00:00.000000,SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35701,2025-04-01 00:00:00.000000,SINDPD SP - SIND.TRAB.EM PROC DADOS E EMPR.EMPRESAS PROC DADOS ESTADO DE SP.,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35736,2025-04-07 00:00:00.000000,SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35781,2025-04-28 00:00:00.000000,SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35773,2025-04-22 00:00:00.000000,SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35774,2025-04-22 00:00:00.000000,SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35741,2025-04-07 00:00:00.000000,SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35753,2025-04-16 00:00:00.000000,SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35707,2025-04-01 00:00:00.000000,SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35775,2025-04-24 00:00:00.000000,SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
35714,2025-04-01 00:00:00.000000,SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO,2025-05-01,0,0.0,0.0,0.0,0.0,VR MENSAL MAIO/2025
